Unofficial Results Add on #6 - Projected Outstanding Ballots 85,000      (Next Update 3/11/20 5PM or later)
Contest Name,Candidate Name,Party,Early Voting Votes,Mail Ballots Votes,Election Day Votes,Provisional Votes,Total Votes,Number Of Precincts,Precincts Reported,Ballots Cast
"REPUBLICAN COUNTY CENTRAL COMMITTEE 76TH ASSEMBLY DISTRICT","MELANIE BURKHOLDER","1","0","0","20559","0","20559","249","249","44464"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 76TH ASSEMBLY DISTRICT","JOHN BUELL","1","0","0","12944","0","12944","249","249","44464"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 77TH ASSEMBLY DISTRICT","ZUBAIR AHMAD","7","0","0","8916","0","8916","308","308","63249"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 77TH ASSEMBLY DISTRICT","OCTAVIO AGUILAR","7","0","0","15845","0","15845","308","308","63249"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 77TH ASSEMBLY DISTRICT","ESTHER ""SUNNY"" ESCOVEDO","7","0","0","14057","0","14057","308","308","63249"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 77TH ASSEMBLY DISTRICT","TERRY NORWOOD","7","0","0","11670","0","11670","308","308","63249"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 77TH ASSEMBLY DISTRICT","RIA OTERO","7","0","0","9585","0","9585","308","308","63249"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 77TH ASSEMBLY DISTRICT","LORI SALDAÑA","7","0","0","24590","0","24590","308","308","63249"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 77TH ASSEMBLY DISTRICT","DANNY JACKSON","7","0","0","7413","0","7413","308","308","63249"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 77TH ASSEMBLY DISTRICT","TORREY POWERS","7","0","0","7828","0","7828","308","308","63249"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 77TH ASSEMBLY DISTRICT","MELINDA K. VÃSQUEZ","7","0","0","17583","0","17583","308","308","63249"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 77TH ASSEMBLY DISTRICT","INDRONEAL BANERJEE","7","0","0","11774","0","11774","308","308","63249"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 77TH ASSEMBLY DISTRICT","JASON M. BERCOVITCH","7","0","0","10611","0","10611","308","308","63249"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 77TH ASSEMBLY DISTRICT","LAUREN BIER","7","0","0","16811","0","16811","308","308","63249"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 77TH ASSEMBLY DISTRICT","RYAN TRABUCO","7","0","0","14253","0","14253","308","308","63249"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 77TH ASSEMBLY DISTRICT","MICHAEL ALLMAN","1","0","0","8665","0","8665","308","308","49648"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 77TH ASSEMBLY DISTRICT","T.J. ZANE","1","0","0","13023","0","13023","308","308","49648"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 77TH ASSEMBLY DISTRICT","KELLI HILLARD","1","0","0","3440","0","3440","308","308","49648"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 77TH ASSEMBLY DISTRICT","MILES HIMMEL","1","0","0","10758","0","10758","308","308","49648"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 77TH ASSEMBLY DISTRICT","THERESE WATSON","1","0","0","5518","0","5518","308","308","49648"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 77TH ASSEMBLY DISTRICT","LYNETTE J WILLIAMS","1","0","0","11295","0","11295","308","308","49648"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 77TH ASSEMBLY DISTRICT","CARL DEMAIO","1","0","0","25569","0","25569","308","308","49648"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 77TH ASSEMBLY DISTRICT","TONY P. KRVARIC","1","0","0","16622","0","16622","308","308","49648"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 77TH ASSEMBLY DISTRICT","ANDREW D. SKALE","1","0","0","11673","0","11673","308","308","49648"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 77TH ASSEMBLY DISTRICT","BRIAN PEPIN","1","0","0","12375","0","12375","308","308","49648"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 77TH ASSEMBLY DISTRICT","KELLY BATTEN","1","0","0","10625","0","10625","308","308","49648"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 77TH ASSEMBLY DISTRICT","DARREN GRETLER","1","0","0","9355","0","9355","308","308","49648"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 78TH ASSEMBLY DISTRICT","WILLIAM RODRIGUEZ-KENNEDY","7","0","0","15737","0","15737","304","304","81106"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 78TH ASSEMBLY DISTRICT","OREN ROBINSON","7","0","0","6332","0","6332","304","304","81106"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 78TH ASSEMBLY DISTRICT","CHYANN-MARIE COX","7","0","0","7120","0","7120","304","304","81106"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 78TH ASSEMBLY DISTRICT","RAMÓN ESPINAL","7","0","0","11354","0","11354","304","304","81106"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 78TH ASSEMBLY DISTRICT","KEVIN LOURENS","7","0","0","6221","0","6221","304","304","81106"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 78TH ASSEMBLY DISTRICT","GRETCHEN NEWSOM","7","0","0","15236","0","15236","304","304","81106"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 78TH ASSEMBLY DISTRICT","SARAH K. DAVIS","7","0","0","20147","0","20147","304","304","81106"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 78TH ASSEMBLY DISTRICT","CYNARA KIDWELL","7","0","0","7477","0","7477","304","304","81106"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 78TH ASSEMBLY DISTRICT","BRYAN PEASE","7","0","0","19396","0","19396","304","304","81106"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 78TH ASSEMBLY DISTRICT","JONATHAN ""CODY"" PETTERSON","7","0","0","10099","0","10099","304","304","81106"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 78TH ASSEMBLY DISTRICT","CODI VIERRA","7","0","0","7895","0","7895","304","304","81106"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 78TH ASSEMBLY DISTRICT","RICK BATES","7","0","0","16994","0","16994","304","304","81106"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 78TH ASSEMBLY DISTRICT","WENDY LEVY BATTERSON","7","0","0","8932","0","8932","304","304","81106"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 78TH ASSEMBLY DISTRICT","ZACH BUNSHAFT","7","0","0","5895","0","5895","304","304","81106"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 78TH ASSEMBLY DISTRICT","BERNADETTE BUTKIEWICZ","7","0","0","11975","0","11975","304","304","81106"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 78TH ASSEMBLY DISTRICT","LOXIE GANT","7","0","0","11347","0","11347","304","304","81106"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 78TH ASSEMBLY DISTRICT","PRATIMA GUPTA","7","0","0","16889","0","16889","304","304","81106"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 78TH ASSEMBLY DISTRICT","PARISA IJADI-MAGHSOODI","7","0","0","13140","0","13140","304","304","81106"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 78TH ASSEMBLY DISTRICT","BECCA TAYLOR","7","0","0","16748","0","16748","304","304","81106"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 78TH ASSEMBLY DISTRICT","HUY ""JEAN-HUY"" TRAN","7","0","0","11174","0","11174","304","304","81106"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 78TH ASSEMBLY DISTRICT","JEAN ROESCH","1","0","0","7224","0","7224","304","304","30867"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 78TH ASSEMBLY DISTRICT","MAGGIE J. CAMPBELL","1","0","0","1657","0","1657","304","304","30867"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 78TH ASSEMBLY DISTRICT","TJ CHALHOUB","1","0","0","3416","0","3416","304","304","30867"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 78TH ASSEMBLY DISTRICT","DANIEL T. HOLSTEIN","1","0","0","5483","0","5483","304","304","30867"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 78TH ASSEMBLY DISTRICT","WASKAH M. WHELAN","1","0","0","2177","0","2177","304","304","30867"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 78TH ASSEMBLY DISTRICT","DONNA J. WOODRUM","1","0","0","2172","0","2172","304","304","30867"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 78TH ASSEMBLY DISTRICT","JOHN ""WOODY"" WOODRUM","1","0","0","3658","0","3658","304","304","30867"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 78TH ASSEMBLY DISTRICT","MELANIE WOODS","1","0","0","1836","0","1836","304","304","30867"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 78TH ASSEMBLY DISTRICT","AIMEE FAUCETT","1","0","0","8052","0","8052","304","304","30867"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 78TH ASSEMBLY DISTRICT","JULIO DEGUZMAN JR.","1","0","0","4361","0","4361","304","304","30867"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 78TH ASSEMBLY DISTRICT","DELIA MICHELLE SANCHEZ-HUFFMAN","1","0","0","2755","0","2755","304","304","30867"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 78TH ASSEMBLY DISTRICT","MARY SCYOCURKA","1","0","0","4618","0","4618","304","304","30867"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 78TH ASSEMBLY DISTRICT","ELIZABETH SPILLANE","1","0","0","9938","0","9938","304","304","30867"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 78TH ASSEMBLY DISTRICT","MATTHEW G. PHY","1","0","0","7261","0","7261","304","304","30867"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 78TH ASSEMBLY DISTRICT","FRANCIS BARRAZA","1","0","0","7381","0","7381","304","304","30867"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 78TH ASSEMBLY DISTRICT","RICHARD BAILEY","1","0","0","13804","0","13804","304","304","30867"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 78TH ASSEMBLY DISTRICT","JENNIFER BRYANT","1","0","0","4652","0","4652","304","304","30867"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 78TH ASSEMBLY DISTRICT","BRADLEY GERBEL","1","0","0","9312","0","9312","304","304","30867"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 79TH ASSEMBLY DISTRICT","EVLYN ANDRADE","7","0","0","11775","0","11775","288","288","56052"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 79TH ASSEMBLY DISTRICT","EDUARDO REYES","7","0","0","11147","0","11147","288","288","56052"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 79TH ASSEMBLY DISTRICT","JESUS CARDENAS","7","0","0","7737","0","7737","288","288","56052"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 79TH ASSEMBLY DISTRICT","NIDIA CASTAÑEDA","7","0","0","8428","0","8428","288","288","56052"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 79TH ASSEMBLY DISTRICT","TEMIKA M. COOK","7","0","0","10152","0","10152","288","288","56052"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 79TH ASSEMBLY DISTRICT","BRANDON COOPERSMITH","7","0","0","11033","0","11033","288","288","56052"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 79TH ASSEMBLY DISTRICT","JEHOAN JOVANNY ESPINOZA","7","0","0","4620","0","4620","288","288","56052"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 79TH ASSEMBLY DISTRICT","CONNOR P. NESSELER","7","0","0","7364","0","7364","288","288","56052"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 79TH ASSEMBLY DISTRICT","DANNY ORTIZ","7","0","0","10964","0","10964","288","288","56052"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 79TH ASSEMBLY DISTRICT","ANDREA BETH DAMSKY","7","0","0","7240","0","7240","288","288","56052"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 79TH ASSEMBLY DISTRICT","ANGELA DE JOSEPH","7","0","0","5848","0","5848","288","288","56052"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 79TH ASSEMBLY DISTRICT","DAN SHOOK-CASTILLO","7","0","0","4748","0","4748","288","288","56052"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 79TH ASSEMBLY DISTRICT","KATHRYN MEYER","7","0","0","10003","0","10003","288","288","56052"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 79TH ASSEMBLY DISTRICT","DAVID MYERS","7","0","0","6916","0","6916","288","288","56052"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 79TH ASSEMBLY DISTRICT","DONNETTA E. MOORE","7","0","0","11482","0","11482","288","288","56052"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 79TH ASSEMBLY DISTRICT","SAMANTHA JENKINS","7","0","0","6570","0","6570","288","288","56052"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 79TH ASSEMBLY DISTRICT","SHANE PARMELY","7","0","0","8769","0","8769","288","288","56052"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 79TH ASSEMBLY DISTRICT","STEVE PADILLA","7","0","0","13913","0","13913","288","288","56052"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 79TH ASSEMBLY DISTRICT","MIRIAM KANTER PLOTKIN","7","0","0","6320","0","6320","288","288","56052"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 79TH ASSEMBLY DISTRICT","TAISHA BROWN","7","0","0","16612","0","16612","288","288","56052"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 79TH ASSEMBLY DISTRICT","TAMARA RODRIGUEZ","1","0","0","10719","0","10719","288","288","28687"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 79TH ASSEMBLY DISTRICT","JOHN HOY","1","0","0","9525","0","9525","288","288","28687"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 79TH ASSEMBLY DISTRICT","GEORGE R. WILLIAMS","1","0","0","8037","0","8037","288","288","28687"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 79TH ASSEMBLY DISTRICT","PATRICIA O'MARA","1","0","0","7834","0","7834","288","288","28687"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 79TH ASSEMBLY DISTRICT","JOHN MCCANN","1","0","0","11940","0","11940","288","288","28687"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 79TH ASSEMBLY DISTRICT","ANTHONY MENDIOLA","1","0","0","3508","0","3508","288","288","28687"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 79TH ASSEMBLY DISTRICT","JOHN MOORE","1","0","0","8504","0","8504","288","288","28687"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 79TH ASSEMBLY DISTRICT","MORGAN MURTAUGH","1","0","0","5211","0","5211","288","288","28687"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 79TH ASSEMBLY DISTRICT","HECTOR RAUL GASTELUM","1","0","0","6780","0","6780","288","288","28687"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 79TH ASSEMBLY DISTRICT","DYLAN GRAHAM","1","0","0","4635","0","4635","288","288","28687"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 79TH ASSEMBLY DISTRICT","BARRETT TETLOW","1","0","0","6582","0","6582","288","288","28687"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 80TH ASSEMBLY DISTRICT","ROBERTO ALCANTAR","7","0","0","6349","0","6349","227","227","40577"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 80TH ASSEMBLY DISTRICT","DAVID ALVAREZ","7","0","0","14838","0","14838","227","227","40577"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 80TH ASSEMBLY DISTRICT","BRENDA AGUIRRE ARNOLD","7","0","0","4870","0","4870","227","227","40577"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 80TH ASSEMBLY DISTRICT","GENOVEVA AGUILAR","7","0","0","6204","0","6204","227","227","40577"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 80TH ASSEMBLY DISTRICT","GRETEL RODRÍGUEZ","7","0","0","6408","0","6408","227","227","40577"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 80TH ASSEMBLY DISTRICT","ANDREA CARDENAS","7","0","0","8696","0","8696","227","227","40577"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 80TH ASSEMBLY DISTRICT","STEVE CASTANEDA","7","0","0","6881","0","6881","227","227","40577"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 80TH ASSEMBLY DISTRICT","JÓSE F. CERDA","7","0","0","2902","0","2902","227","227","40577"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 80TH ASSEMBLY DISTRICT","CATHIE HYATT","7","0","0","2094","0","2094","227","227","40577"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 80TH ASSEMBLY DISTRICT","NATHAN FLETCHER","7","0","0","11634","0","11634","227","227","40577"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 80TH ASSEMBLY DISTRICT","JUDITH NUÑEZ","7","0","0","4661","0","4661","227","227","40577"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 80TH ASSEMBLY DISTRICT","SARA S. KENT","7","0","0","5246","0","5246","227","227","40577"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 80TH ASSEMBLY DISTRICT","TRAVIS KNOWLES","7","0","0","1648","0","1648","227","227","40577"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 80TH ASSEMBLY DISTRICT","JOSE G. SANCHEZ","7","0","0","4542","0","4542","227","227","40577"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 80TH ASSEMBLY DISTRICT","JONATHAN ""JOHNNY"" SWANSON","7","0","0","3530","0","3530","227","227","40577"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 80TH ASSEMBLY DISTRICT","VIVIAN MORENO","7","0","0","12471","0","12471","227","227","40577"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 80TH ASSEMBLY DISTRICT","EDDIE PADILLA","7","0","0","7203","0","7203","227","227","40577"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 80TH ASSEMBLY DISTRICT","RAFAEL A. PEREZ","7","0","0","5304","0","5304","227","227","40577"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 80TH ASSEMBLY DISTRICT","CHRISTOPHER A. VALLEJO","7","0","0","2384","0","2384","227","227","40577"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 80TH ASSEMBLY DISTRICT","TODD VOORHEES","7","0","0","1461","0","1461","227","227","40577"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 80TH ASSEMBLY DISTRICT","KELVIN H. BARRIOS","7","0","0","4706","0","4706","227","227","40577"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 80TH ASSEMBLY DISTRICT","VICTORIA A. BARBA","7","0","0","6529","0","6529","227","227","40577"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 80TH ASSEMBLY DISTRICT","KATE BISHOP","7","0","0","3862","0","3862","227","227","40577"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 80TH ASSEMBLY DISTRICT","CHRISTINA GRIFFIN-JONES","7","0","0","4290","0","4290","227","227","40577"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 80TH ASSEMBLY DISTRICT","CHRISTOPHER GRIS","7","0","0","3371","0","3371","227","227","40577"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 80TH ASSEMBLY DISTRICT","DELFINA GONZALEZ","7","0","0","5877","0","5877","227","227","40577"
"DEMOCRATIC COUNTY CENTRAL COMMITTEE 80TH ASSEMBLY DISTRICT","ANGELICA ""ANGEL"" GODINEZ","7","0","0","3032","0","3032","227","227","40577"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 80TH ASSEMBLY DISTRICT","ALLAN CANDELORE","1","0","0","3318","0","3318","227","227","14829"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 80TH ASSEMBLY DISTRICT","CRAIG A. CANDELORE","1","0","0","6125","0","6125","227","227","14829"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 80TH ASSEMBLY DISTRICT","MARCO CISNEROS","1","0","0","3466","0","3466","227","227","14829"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 80TH ASSEMBLY DISTRICT","PAULA WHITSELL","1","0","0","5376","0","5376","227","227","14829"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 80TH ASSEMBLY DISTRICT","ROBERT M. SANTOS","1","0","0","3921","0","3921","227","227","14829"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 80TH ASSEMBLY DISTRICT","CASSANDRA NICOLE SHAND","1","0","0","3625","0","3625","227","227","14829"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 80TH ASSEMBLY DISTRICT","WILLIAM ""BUD"" MCLEROY","1","0","0","5767","0","5767","227","227","14829"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 80TH ASSEMBLY DISTRICT","CHERYL B. PEREZ","1","0","0","3549","0","3549","227","227","14829"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 80TH ASSEMBLY DISTRICT","LINCOLN PICKARD","1","0","0","5223","0","5223","227","227","14829"
"REPUBLICAN COUNTY CENTRAL COMMITTEE 80TH ASSEMBLY DISTRICT","J.D. BOLS","1","0","0","3136","0","3136","227","227","14829"
"PEACE & FREEDOM COUNTY CENTRAL COMMITTEE 5TH SUPERVISORIAL DISTRICT","RACHEL ANN SYLVESTER","5","0","0","44","0","44","350","350","132"
"PEACE & FREEDOM COUNTY CENTRAL COMMITTEE 5TH SUPERVISORIAL DISTRICT","ANZY MCWHA","5","0","0","21","0","21","350","350","132"
"PEACE & FREEDOM COUNTY CENTRAL COMMITTEE 5TH SUPERVISORIAL DISTRICT","ERIC S. MCGILL","5","0","0","35","0","35","350","350","132"
"PEACE & FREEDOM COUNTY CENTRAL COMMITTEE 5TH SUPERVISORIAL DISTRICT","JULIANA MUSHEYEV","5","0","0","48","0","48","350","350","132"
"PEACE & FREEDOM COUNTY CENTRAL COMMITTEE 5TH SUPERVISORIAL DISTRICT","JORDAN MILLS","5","0","0","52","0","52","350","350","132"
"JUDGE OF THE SUPERIOR COURT OFFICE NO. 18","ROBERTA WINSTON","","0","0","296374","0","296374","1862","1862","806377"
"JUDGE OF THE SUPERIOR COURT OFFICE NO. 18","CJ MODY","","0","0","357561","0","357561","1862","1862","806377"
"JUDGE OF THE SUPERIOR COURT OFFICE NO. 22","ALANA WONG ROBINSON","","0","0","358096","0","358096","1862","1862","806377"
"JUDGE OF THE SUPERIOR COURT OFFICE NO. 22","MARK SKEELS","","0","0","204406","0","204406","1862","1862","806377"
"JUDGE OF THE SUPERIOR COURT OFFICE NO. 22","STEVE MILLER","","0","0","89028","0","89028","1862","1862","806377"
"JUDGE OF THE SUPERIOR COURT OFFICE NO. 30","TIM NADER","","0","0","157747","0","157747","1862","1862","806377"
"JUDGE OF THE SUPERIOR COURT OFFICE NO. 30","PAUL STARITA","","0","0","185150","0","185150","1862","1862","806377"
"JUDGE OF THE SUPERIOR COURT OFFICE NO. 30","PETE MURRAY","","0","0","136769","0","136769","1862","1862","806377"
"JUDGE OF THE SUPERIOR COURT OFFICE NO. 30","MIKE MURPHY","","0","0","127188","0","127188","1862","1862","806377"
"JUDGE OF THE SUPERIOR COURT OFFICE NO. 36","SHAWN A. MCMILLAN","","0","0","140137","0","140137","1862","1862","806377"
"JUDGE OF THE SUPERIOR COURT OFFICE NO. 36","MICHELLE IALEGGIO","","0","0","478012","0","478012","1862","1862","806377"
"GROSSMONT-CUYAMACA COMMUNITY COLLEGE DISTRICT TRUSTEE AREA 3","JULIE SCHORR","","0","0","9388","0","9388","51","51","14946"
"GROSSMONT-CUYAMACA COMMUNITY COLLEGE DISTRICT TRUSTEE AREA 3","BARTOSZ ""BARTEK"" MURAWSKI","","0","0","3073","0","3073","51","51","14946"
"GROSSMONT-CUYAMACA COMMUNITY COLLEGE DISTRICT TRUSTEE AREA 4","ELENA ADAMS","","0","0","13187","0","13187","76","76","30301"
"GROSSMONT-CUYAMACA COMMUNITY COLLEGE DISTRICT TRUSTEE AREA 4","JORDAN GASCON","","0","0","10108","0","10108","76","76","30301"
"SAN DIEGO COMMUNITY COLLEGE DISTRICT B","BERNIE RHINERSON","","0","0","31284","0","31284","125","125","60730"
"SAN DIEGO COMMUNITY COLLEGE DISTRICT B","DANIEL PIEDRA","","0","0","14827","0","14827","125","125","60730"
"SAN DIEGO COMMUNITY COLLEGE DISTRICT D","ALEX LOUPE","","0","0","3260","0","3260","127","127","41318"
"SAN DIEGO COMMUNITY COLLEGE DISTRICT D","MIKE PALOMBA","","0","0","5292","0","5292","127","127","41318"
"SAN DIEGO COMMUNITY COLLEGE DISTRICT D","MARY GRAHAM","","0","0","24372","0","24372","127","127","41318"
"SAN DIEGO UNIFIED SCHOOL DISTRICT A","SABRINA BAZZO","","0","0","21108","0","21108","111","111","55259"
"SAN DIEGO UNIFIED SCHOOL DISTRICT A","STEPHEN GROCE","","0","0","7342","0","7342","111","111","55259"
"SAN DIEGO UNIFIED SCHOOL DISTRICT A","CRYSTAL TRULL","","0","0","14806","0","14806","111","111","55259"
"SAN DIEGO UNIFIED SCHOOL DISTRICT D","RICHARD ANDREW BARRERA","","0","0","33319","0","33319","124","124","49792"
"SAN DIEGO UNIFIED SCHOOL DISTRICT E","LAWANA RICHMOND","","0","0","11297","0","11297","108","108","30879"
"SAN DIEGO UNIFIED SCHOOL DISTRICT E","SHARON D. WHITEHURST-PAYNE","","0","0","14582","0","14582","108","108","30879"
"MEMBER  BOARD OF SUPERVISORS DISTRICT NO. 1","SOPHIA RODRIGUEZ","","0","0","13210","0","13210","322","322","106349"
"MEMBER  BOARD OF SUPERVISORS DISTRICT NO. 1","RAFA CASTELLANOS","","0","0","16153","0","16153","322","322","106349"
"MEMBER  BOARD OF SUPERVISORS DISTRICT NO. 1","BEN HUESO","","0","0","28207","0","28207","322","322","106349"
"MEMBER  BOARD OF SUPERVISORS DISTRICT NO. 1","CAMILO MARQUEZ","","0","0","2304","0","2304","322","322","106349"
"MEMBER  BOARD OF SUPERVISORS DISTRICT NO. 1","NORA VARGAS","","0","0","17327","0","17327","322","322","106349"
"MEMBER  BOARD OF SUPERVISORS DISTRICT NO. 1","TONY VILLAFRANCA","","0","0","2246","0","2246","322","322","106349"
"MEMBER  BOARD OF SUPERVISORS DISTRICT NO. 1","HENRY BELISLE","","0","0","3610","0","3610","322","322","106349"
"MEMBER  BOARD OF SUPERVISORS DISTRICT NO. 1","ALEX GALICIA","","0","0","12030","0","12030","322","322","106349"
"MEMBER  BOARD OF SUPERVISORS DISTRICT NO. 2","JOEL ANDERSON","","0","0","55194","0","55194","422","422","175788"
"MEMBER  BOARD OF SUPERVISORS DISTRICT NO. 2","BRIAN SESKO","","0","0","10029","0","10029","422","422","175788"
"MEMBER  BOARD OF SUPERVISORS DISTRICT NO. 2","STEVE VAUS","","0","0","48321","0","48321","422","422","175788"
"MEMBER  BOARD OF SUPERVISORS DISTRICT NO. 2","KENYA TAYLOR","","0","0","40024","0","40024","422","422","175788"
"MEMBER  BOARD OF SUPERVISORS DISTRICT NO. 3","TERRA LAWSON-REMER","","0","0","48672","0","48672","376","376","182458"
